Date,Price,Zone
4/27/2019 12:00:00 AM,17.952500,LZ_CPS
4/27/2019 12:00:00 AM,16.130000,LZ_AEN
4/27/2019 1:00:00 AM,16.092500,LZ_CPS
4/27/2019 1:00:00 AM,15.192500,LZ_LCRA
4/27/2019 1:00:00 AM,16.902500,LZ_SOUTH
4/27/2019 1:00:00 AM,15.692500,LZ_HOUSTON
4/27/2019 1:00:00 AM,15.320000,LZ_RAYBN
4/27/2019 1:00:00 AM,22.587500,LZ_WEST
4/27/2019 1:00:00 AM,15.312500,LZ_NORTH
4/27/2019 1:00:00 AM,15.572500,LZ_AEN
4/27/2019 2:00:00 AM,17.312500,LZ_AEN
4/27/2019 2:00:00 AM,16.682500,LZ_RAYBN
4/27/2019 2:00:00 AM,42.717500,LZ_WEST
4/27/2019 2:00:00 AM,16.807500,LZ_NORTH
4/27/2019 2:00:00 AM,17.355000,LZ_CPS
4/27/2019 2:00:00 AM,17.247500,LZ_HOUSTON
4/27/2019 2:00:00 AM,17.670000,LZ_SOUTH
4/27/2019 2:00:00 AM,16.847500,LZ_LCRA
4/27/2019 3:00:00 AM,18.090000,LZ_HOUSTON
4/27/2019 3:00:00 AM,19.412500,LZ_LCRA
4/27/2019 3:00:00 AM,18.980000,LZ_SOUTH
4/27/2019 3:00:00 AM,19.857500,LZ_CPS
4/27/2019 3:00:00 AM,15.142500,LZ_NORTH
4/27/2019 3:00:00 AM,66.840000,LZ_WEST
4/27/2019 3:00:00 AM,19.550000,LZ_AEN
4/27/2019 3:00:00 AM,14.427500,LZ_RAYBN
4/27/2019 4:00:00 AM,18.922500,LZ_CPS
4/27/2019 4:00:00 AM,16.547500,LZ_HOUSTON
4/27/2019 4:00:00 AM,17.562500,LZ_LCRA
4/27/2019 4:00:00 AM,18.962500,LZ_SOUTH
4/27/2019 4:00:00 AM,17.787500,LZ_AEN
4/27/2019 4:00:00 AM,13.450000,LZ_NORTH
4/27/2019 4:00:00 AM,12.887500,LZ_RAYBN
4/27/2019 4:00:00 AM,43.452500,LZ_WEST
4/27/2019 5:00:00 AM,10.915000,LZ_CPS
4/27/2019 5:00:00 AM,10.440000,LZ_AEN
4/27/2019 5:00:00 AM,10.040000,LZ_LCRA
4/27/2019 5:00:00 AM,11.160000,LZ_HOUSTON
4/27/2019 5:00:00 AM,11.797500,LZ_SOUTH
4/27/2019 5:00:00 AM,7.692500,LZ_WEST
4/27/2019 5:00:00 AM,13.997500,LZ_RAYBN
4/27/2019 5:00:00 AM,11.157500,LZ_NORTH
4/27/2019 6:00:00 AM,15.192500,LZ_SOUTH
4/27/2019 6:00:00 AM,13.982500,LZ_HOUSTON
4/27/2019 6:00:00 AM,13.530000,LZ_NORTH
4/27/2019 6:00:00 AM,14.617500,LZ_CPS
4/27/2019 6:00:00 AM,13.165000,LZ_AEN
4/27/2019 6:00:00 AM,12.537500,LZ_LCRA
4/27/2019 6:00:00 AM,5.870000,LZ_WEST
4/27/2019 6:00:00 AM,16.867500,LZ_RAYBN
4/27/2019 7:00:00 AM,14.520000,LZ_NORTH
4/27/2019 7:00:00 AM,15.367500,LZ_HOUSTON
4/27/2019 7:00:00 AM,15.047500,LZ_LCRA
4/27/2019 7:00:00 AM,15.607500,LZ_RAYBN
4/27/2019 7:00:00 AM,17.020000,LZ_SOUTH
4/27/2019 7:00:00 AM,10.117500,LZ_WEST
4/27/2019 7:00:00 AM,15.257500,LZ_AEN
4/27/2019 7:00:00 AM,16.250000,LZ_CPS
4/27/2019 8:00:00 AM,16.275000,LZ_HOUSTON
4/27/2019 8:00:00 AM,22.175000,LZ_CPS
4/27/2019 8:00:00 AM,12.510000,LZ_NORTH
4/27/2019 8:00:00 AM,16.445000,LZ_AEN
4/27/2019 8:00:00 AM,14.872500,LZ_LCRA
4/27/2019 8:00:00 AM,13.577500,LZ_RAYBN
4/27/2019 8:00:00 AM,20.307500,LZ_SOUTH
4/27/2019 8:00:00 AM,3.970000,LZ_WEST
4/27/2019 9:00:00 AM,18.065000,LZ_RAYBN
4/27/2019 9:00:00 AM,2.165000,LZ_WEST
4/27/2019 9:00:00 AM,15.032500,LZ_NORTH
4/27/2019 9:00:00 AM,62.355000,LZ_SOUTH
4/27/2019 9:00:00 AM,19.475000,LZ_HOUSTON
4/27/2019 9:00:00 AM,22.512500,LZ_CPS
4/27/2019 9:00:00 AM,18.402500,LZ_AEN
4/27/2019 9:00:00 AM,18.085000,LZ_LCRA
4/27/2019 10:00:00 AM,20.865000,LZ_HOUSTON
4/27/2019 10:00:00 AM,15.915000,LZ_NORTH
4/27/2019 10:00:00 AM,18.020000,LZ_AEN
4/27/2019 10:00:00 AM,24.535000,LZ_CPS
4/27/2019 10:00:00 AM,102.535000,LZ_SOUTH
4/27/2019 10:00:00 AM,2.895000,LZ_WEST
4/27/2019 10:00:00 AM,23.280000,LZ_LCRA
4/27/2019 10:00:00 AM,19.052500,LZ_RAYBN
4/27/2019 11:00:00 AM,18.210000,LZ_AEN
4/27/2019 11:00:00 AM,6.070000,LZ_WEST
4/27/2019 11:00:00 AM,15.100000,LZ_RAYBN
4/27/2019 11:00:00 AM,22.882500,LZ_HOUSTON
4/27/2019 11:00:00 AM,15.005000,LZ_NORTH
4/27/2019 11:00:00 AM,32.195000,LZ_CPS
4/27/2019 11:00:00 AM,29.202500,LZ_LCRA
4/27/2019 11:00:00 AM,126.715000,LZ_SOUTH
4/27/2019 12:00:00 PM,16.447500,LZ_RAYBN
4/27/2019 12:00:00 PM,8.770000,LZ_WEST
4/27/2019 12:00:00 PM,16.532500,LZ_NORTH
4/27/2019 12:00:00 PM,18.967500,LZ_AEN
4/27/2019 12:00:00 PM,27.407500,LZ_LCRA
4/27/2019 12:00:00 PM,110.735000,LZ_SOUTH
4/27/2019 12:00:00 PM,29.867500,LZ_CPS
4/27/2019 12:00:00 PM,23.915000,LZ_HOUSTON
4/27/2019 1:00:00 PM,11.535000,LZ_WEST
4/27/2019 1:00:00 PM,17.817500,LZ_RAYBN
4/27/2019 1:00:00 PM,26.022500,LZ_LCRA
4/27/2019 1:00:00 PM,21.147500,LZ_AEN
4/27/2019 1:00:00 PM,27.012500,LZ_CPS
4/27/2019 1:00:00 PM,17.860000,LZ_NORTH
4/27/2019 1:00:00 PM,101.870000,LZ_SOUTH
4/27/2019 1:00:00 PM,23.890000,LZ_HOUSTON
4/27/2019 2:00:00 PM,26.545000,LZ_WEST
4/27/2019 2:00:00 PM,33.110000,LZ_AEN
4/27/2019 2:00:00 PM,34.737500,LZ_LCRA
4/27/2019 2:00:00 PM,30.677500,LZ_RAYBN
4/27/2019 2:00:00 PM,34.317500,LZ_HOUSTON
4/27/2019 2:00:00 PM,110.207500,LZ_SOUTH
4/27/2019 2:00:00 PM,30.657500,LZ_NORTH
4/27/2019 2:00:00 PM,29.582500,LZ_CPS
4/27/2019 3:00:00 PM,54.152500,LZ_SOUTH
4/27/2019 3:00:00 PM,40.475000,LZ_WEST
4/27/2019 3:00:00 PM,29.797500,LZ_HOUSTON
4/27/2019 3:00:00 PM,29.007500,LZ_LCRA
4/27/2019 3:00:00 PM,28.920000,LZ_AEN
4/27/2019 3:00:00 PM,26.517500,LZ_CPS
4/27/2019 3:00:00 PM,29.362500,LZ_NORTH
4/27/2019 3:00:00 PM,29.405000,LZ_RAYBN
4/27/2019 4:00:00 PM,75.860000,LZ_RAYBN
4/27/2019 4:00:00 PM,75.742500,LZ_NORTH
4/27/2019 4:00:00 PM,73.805000,LZ_AEN
4/27/2019 4:00:00 PM,66.205000,LZ_CPS
4/27/2019 4:00:00 PM,76.600000,LZ_HOUSTON
4/27/2019 4:00:00 PM,74.545000,LZ_LCRA
4/27/2019 4:00:00 PM,149.977500,LZ_SOUTH
4/27/2019 4:00:00 PM,124.182500,LZ_WEST
4/27/2019 5:00:00 PM,52.107500,LZ_HOUSTON
4/27/2019 5:00:00 PM,42.840000,LZ_CPS
4/27/2019 5:00:00 PM,51.202500,LZ_LCRA
4/27/2019 5:00:00 PM,137.875000,LZ_SOUTH
4/27/2019 5:00:00 PM,49.992500,LZ_NORTH
4/27/2019 5:00:00 PM,51.392500,LZ_WEST
4/27/2019 5:00:00 PM,50.035000,LZ_RAYBN
4/27/2019 5:00:00 PM,49.917500,LZ_AEN
4/27/2019 6:00:00 PM,22.330000,LZ_HOUSTON
4/27/2019 6:00:00 PM,25.992500,LZ_SOUTH
4/27/2019 6:00:00 PM,21.905000,LZ_CPS
4/27/2019 6:00:00 PM,22.317500,LZ_AEN
4/27/2019 6:00:00 PM,21.720000,LZ_LCRA
4/27/2019 6:00:00 PM,27.987500,LZ_WEST
4/27/2019 6:00:00 PM,22.597500,LZ_RAYBN
4/27/2019 6:00:00 PM,22.587500,LZ_NORTH
4/27/2019 7:00:00 PM,33.875000,LZ_WEST
4/27/2019 7:00:00 PM,22.622500,LZ_RAYBN
4/27/2019 7:00:00 PM,24.195000,LZ_AEN
4/27/2019 7:00:00 PM,23.657500,LZ_LCRA
4/27/2019 7:00:00 PM,23.515000,LZ_SOUTH
4/27/2019 7:00:00 PM,23.532500,LZ_HOUSTON
4/27/2019 7:00:00 PM,24.337500,LZ_CPS
4/27/2019 7:00:00 PM,22.797500,LZ_NORTH
4/27/2019 8:00:00 PM,20.552500,LZ_HOUSTON
4/27/2019 8:00:00 PM,19.702500,LZ_SOUTH
4/27/2019 8:00:00 PM,19.845000,LZ_CPS
4/27/2019 8:00:00 PM,19.982500,LZ_LCRA
4/27/2019 8:00:00 PM,20.355000,LZ_AEN
4/27/2019 8:00:00 PM,21.062500,LZ_NORTH
4/27/2019 8:00:00 PM,21.067500,LZ_RAYBN
4/27/2019 8:00:00 PM,35.590000,LZ_WEST
4/27/2019 9:00:00 PM,18.472500,LZ_HOUSTON
4/27/2019 9:00:00 PM,18.880000,LZ_SOUTH
4/27/2019 9:00:00 PM,18.435000,LZ_NORTH
4/27/2019 9:00:00 PM,18.460000,LZ_CPS
4/27/2019 9:00:00 PM,25.000000,LZ_WEST
4/27/2019 9:00:00 PM,18.447500,LZ_RAYBN
4/27/2019 9:00:00 PM,18.335000,LZ_AEN
4/27/2019 9:00:00 PM,17.807500,LZ_LCRA
4/27/2019 10:00:00 PM,18.587500,LZ_LCRA
4/27/2019 10:00:00 PM,19.332500,LZ_RAYBN
4/27/2019 10:00:00 PM,26.765000,LZ_WEST
4/27/2019 10:00:00 PM,19.155000,LZ_AEN
4/27/2019 10:00:00 PM,19.210000,LZ_CPS
4/27/2019 10:00:00 PM,19.315000,LZ_NORTH
4/27/2019 10:00:00 PM,19.577500,LZ_SOUTH
4/27/2019 10:00:00 PM,19.295000,LZ_HOUSTON
4/27/2019 11:00:00 PM,19.885000,LZ_NORTH
4/27/2019 11:00:00 PM,19.057500,LZ_HOUSTON
4/27/2019 11:00:00 PM,18.062500,LZ_CPS
4/27/2019 11:00:00 PM,18.722500,LZ_AEN
4/27/2019 11:00:00 PM,18.117500,LZ_LCRA
4/27/2019 11:00:00 PM,17.917500,LZ_SOUTH
4/27/2019 11:00:00 PM,33.072500,LZ_WEST
4/27/2019 11:00:00 PM,19.942500,LZ_RAYBN
4/28/2019 12:00:00 AM,16.262500,LZ_AEN
4/28/2019 12:00:00 AM,26.692500,LZ_WEST
4/28/2019 12:00:00 AM,16.957500,LZ_RAYBN
4/28/2019 12:00:00 AM,16.520000,LZ_HOUSTON
4/28/2019 12:00:00 AM,16.170000,LZ_SOUTH
4/28/2019 12:00:00 AM,15.830000,LZ_LCRA
4/28/2019 12:00:00 AM,16.922500,LZ_NORTH
4/28/2019 12:00:00 AM,16.025000,LZ_CPS
4/28/2019 1:00:00 AM,14.395000,LZ_NORTH
4/28/2019 1:00:00 AM,14.397500,LZ_AEN
4/28/2019 1:00:00 AM,13.980000,LZ_LCRA
4/28/2019 1:00:00 AM,14.635000,LZ_CPS
4/28/2019 1:00:00 AM,14.525000,LZ_HOUSTON
4/28/2019 1:00:00 AM,14.405000,LZ_RAYBN
4/28/2019 1:00:00 AM,15.127500,LZ_SOUTH
4/28/2019 1:00:00 AM,19.952500,LZ_WEST
4/28/2019 2:00:00 AM,13.440000,LZ_HOUSTON
4/28/2019 2:00:00 AM,13.835000,LZ_SOUTH
4/28/2019 2:00:00 AM,18.105000,LZ_WEST
4/28/2019 2:00:00 AM,13.395000,LZ_RAYBN
4/28/2019 2:00:00 AM,13.387500,LZ_NORTH
4/28/2019 2:00:00 AM,13.320000,LZ_AEN
4/28/2019 2:00:00 AM,12.937500,LZ_LCRA
4/28/2019 2:00:00 AM,13.467500,LZ_CPS
4/28/2019 3:00:00 AM,7.820000,LZ_CPS
4/28/2019 3:00:00 AM,7.817500,LZ_AEN
4/28/2019 3:00:00 AM,11.127500,LZ_WEST
4/28/2019 3:00:00 AM,7.987500,LZ_RAYBN
4/28/2019 3:00:00 AM,7.977500,LZ_NORTH
4/28/2019 3:00:00 AM,7.957500,LZ_SOUTH
4/28/2019 3:00:00 AM,7.912500,LZ_HOUSTON
4/28/2019 3:00:00 AM,7.595000,LZ_LCRA
4/28/2019 4:00:00 AM,10.360000,LZ_NORTH
4/28/2019 4:00:00 AM,9.822500,LZ_AEN
4/28/2019 4:00:00 AM,9.572500,LZ_LCRA
4/28/2019 4:00:00 AM,9.547500,LZ_CPS
4/28/2019 4:00:00 AM,10.385000,LZ_RAYBN
4/28/2019 4:00:00 AM,9.477500,LZ_SOUTH
4/28/2019 4:00:00 AM,15.667500,LZ_WEST
4/28/2019 4:00:00 AM,9.985000,LZ_HOUSTON
4/28/2019 5:00:00 AM,15.017500,LZ_CPS
4/28/2019 5:00:00 AM,15.535000,LZ_AEN
4/28/2019 5:00:00 AM,15.130000,LZ_LCRA
4/28/2019 5:00:00 AM,16.547500,LZ_NORTH
4/28/2019 5:00:00 AM,15.847500,LZ_HOUSTON
4/28/2019 5:00:00 AM,16.597500,LZ_RAYBN
4/28/2019 5:00:00 AM,27.892500,LZ_WEST
4/28/2019 5:00:00 AM,14.922500,LZ_SOUTH
4/28/2019 6:00:00 AM,16.965000,LZ_AEN
4/28/2019 6:00:00 AM,15.827500,LZ_SOUTH
4/28/2019 6:00:00 AM,15.932500,LZ_LCRA
4/28/2019 6:00:00 AM,17.517500,LZ_HOUSTON
4/28/2019 6:00:00 AM,16.082500,LZ_CPS
4/28/2019 6:00:00 AM,18.707500,LZ_NORTH
4/28/2019 6:00:00 AM,18.780000,LZ_RAYBN
4/28/2019 6:00:00 AM,32.065000,LZ_WEST
4/28/2019 7:00:00 AM,14.835000,LZ_SOUTH
4/28/2019 7:00:00 AM,15.990000,LZ_AEN
4/28/2019 7:00:00 AM,17.827500,LZ_RAYBN
4/28/2019 7:00:00 AM,30.127500,LZ_WEST
4/28/2019 7:00:00 AM,14.890000,LZ_LCRA
4/28/2019 7:00:00 AM,17.752500,LZ_NORTH
4/28/2019 7:00:00 AM,15.110000,LZ_CPS
4/28/2019 7:00:00 AM,16.560000,LZ_HOUSTON
4/28/2019 8:00:00 AM,17.342500,LZ_AEN
4/28/2019 8:00:00 AM,16.352500,LZ_SOUTH
4/28/2019 8:00:00 AM,16.282500,LZ_LCRA
4/28/2019 8:00:00 AM,16.625000,LZ_CPS
4/28/2019 8:00:00 AM,17.822500,LZ_HOUSTON
4/28/2019 8:00:00 AM,25.785000,LZ_WEST
4/28/2019 8:00:00 AM,18.855000,LZ_RAYBN
4/28/2019 8:00:00 AM,18.802500,LZ_NORTH
4/28/2019 9:00:00 AM,17.205000,LZ_HOUSTON
4/28/2019 9:00:00 AM,19.872500,LZ_WEST
4/28/2019 9:00:00 AM,16.335000,LZ_SOUTH
4/28/2019 9:00:00 AM,17.780000,LZ_RAYBN
4/28/2019 9:00:00 AM,16.517500,LZ_CPS
4/28/2019 9:00:00 AM,16.917500,LZ_AEN
4/28/2019 9:00:00 AM,16.237500,LZ_LCRA
4/28/2019 9:00:00 AM,17.752500,LZ_NORTH
4/28/2019 10:00:00 AM,17.557500,LZ_AEN
4/28/2019 10:00:00 AM,17.310000,LZ_SOUTH
4/28/2019 10:00:00 AM,17.685000,LZ_HOUSTON
4/28/2019 10:00:00 AM,17.277500,LZ_LCRA
4/28/2019 10:00:00 AM,17.927500,LZ_NORTH
4/28/2019 10:00:00 AM,17.385000,LZ_CPS
4/28/2019 10:00:00 AM,18.715000,LZ_WEST
4/28/2019 10:00:00 AM,17.940000,LZ_RAYBN
4/28/2019 11:00:00 AM,18.207500,LZ_NORTH
4/28/2019 11:00:00 AM,18.037500,LZ_HOUSTON
4/28/2019 11:00:00 AM,18.220000,LZ_RAYBN
4/28/2019 11:00:00 AM,17.775000,LZ_SOUTH
4/28/2019 11:00:00 AM,19.705000,LZ_WEST
4/28/2019 11:00:00 AM,17.942500,LZ_AEN
4/28/2019 11:00:00 AM,17.760000,LZ_LCRA
4/28/2019 11:00:00 AM,17.840000,LZ_CPS
4/28/2019 12:00:00 PM,18.415000,LZ_HOUSTON
4/28/2019 12:00:00 PM,18.095000,LZ_RAYBN
4/28/2019 12:00:00 PM,19.027500,LZ_SOUTH
4/28/2019 12:00:00 PM,19.197500,LZ_WEST
4/28/2019 12:00:00 PM,18.095000,LZ_NORTH
4/28/2019 12:00:00 PM,19.842500,LZ_CPS
4/28/2019 12:00:00 PM,18.142500,LZ_AEN
4/28/2019 12:00:00 PM,18.217500,LZ_LCRA
4/28/2019 1:00:00 PM,17.297500,LZ_NORTH
4/28/2019 1:00:00 PM,17.415000,LZ_RAYBN
4/28/2019 1:00:00 PM,15.392500,LZ_WEST
4/28/2019 1:00:00 PM,21.307500,LZ_LCRA
4/28/2019 1:00:00 PM,19.172500,LZ_HOUSTON
4/28/2019 1:00:00 PM,26.162500,LZ_CPS
4/28/2019 1:00:00 PM,18.382500,LZ_AEN
4/28/2019 1:00:00 PM,23.785000,LZ_SOUTH
4/28/2019 2:00:00 PM,5.977500,LZ_WEST
4/28/2019 2:00:00 PM,16.810000,LZ_NORTH
4/28/2019 2:00:00 PM,18.640000,LZ_RAYBN
4/28/2019 2:00:00 PM,22.242500,LZ_HOUSTON
4/28/2019 2:00:00 PM,29.160000,LZ_LCRA
4/28/2019 2:00:00 PM,42.367500,LZ_CPS
4/28/2019 2:00:00 PM,19.797500,LZ_AEN
4/28/2019 2:00:00 PM,35.470000,LZ_SOUTH
4/28/2019 3:00:00 PM,29.300000,LZ_LCRA
4/28/2019 3:00:00 PM,19.232500,LZ_AEN
4/28/2019 3:00:00 PM,43.125000,LZ_CPS
4/28/2019 3:00:00 PM,17.097500,LZ_NORTH
4/28/2019 3:00:00 PM,4.050000,LZ_WEST
4/28/2019 3:00:00 PM,20.495000,LZ_RAYBN
4/28/2019 3:00:00 PM,22.790000,LZ_HOUSTON
4/28/2019 3:00:00 PM,35.940000,LZ_SOUTH
4/28/2019 4:00:00 PM,24.187500,LZ_HOUSTON
4/28/2019 4:00:00 PM,21.787500,LZ_RAYBN
4/28/2019 4:00:00 PM,38.635000,LZ_SOUTH
4/28/2019 4:00:00 PM,4.237500,LZ_WEST
4/28/2019 4:00:00 PM,18.082500,LZ_NORTH
4/28/2019 4:00:00 PM,46.930000,LZ_CPS
4/28/2019 4:00:00 PM,20.247500,LZ_AEN
4/28/2019 4:00:00 PM,31.730000,LZ_LCRA
4/28/2019 5:00:00 PM,21.410000,LZ_AEN
4/28/2019 5:00:00 PM,34.405000,LZ_LCRA
4/28/2019 5:00:00 PM,51.817500,LZ_CPS
4/28/2019 5:00:00 PM,22.165000,LZ_RAYBN
4/28/2019 5:00:00 PM,38.350000,LZ_SOUTH
4/28/2019 5:00:00 PM,4.657500,LZ_WEST
4/28/2019 5:00:00 PM,18.275000,LZ_NORTH
4/28/2019 5:00:00 PM,24.125000,LZ_HOUSTON
4/28/2019 6:00:00 PM,41.390000,LZ_CPS
4/28/2019 6:00:00 PM,18.180000,LZ_AEN
4/28/2019 6:00:00 PM,27.885000,LZ_LCRA
4/28/2019 6:00:00 PM,16.667500,LZ_NORTH
4/28/2019 6:00:00 PM,20.900000,LZ_HOUSTON
4/28/2019 6:00:00 PM,19.985000,LZ_RAYBN
4/28/2019 6:00:00 PM,32.252500,LZ_SOUTH
4/28/2019 6:00:00 PM,4.070000,LZ_WEST
4/28/2019 7:00:00 PM,32.095000,LZ_CPS
4/28/2019 7:00:00 PM,20.245000,LZ_HOUSTON
4/28/2019 7:00:00 PM,23.790000,LZ_LCRA
4/28/2019 7:00:00 PM,17.292500,LZ_NORTH
4/28/2019 7:00:00 PM,21.232500,LZ_RAYBN
4/28/2019 7:00:00 PM,7.300000,LZ_WEST
4/28/2019 7:00:00 PM,18.222500,LZ_AEN
4/28/2019 7:00:00 PM,27.762500,LZ_SOUTH
4/28/2019 8:00:00 PM,29.760000,LZ_CPS
4/28/2019 8:00:00 PM,18.512500,LZ_AEN
4/28/2019 8:00:00 PM,22.720000,LZ_LCRA
4/28/2019 8:00:00 PM,17.985000,LZ_NORTH
4/28/2019 8:00:00 PM,20.517500,LZ_HOUSTON
4/28/2019 8:00:00 PM,21.590000,LZ_RAYBN
4/28/2019 8:00:00 PM,27.100000,LZ_SOUTH
4/28/2019 8:00:00 PM,10.575000,LZ_WEST
4/28/2019 9:00:00 PM,21.175000,LZ_AEN
4/28/2019 9:00:00 PM,25.785000,LZ_SOUTH
4/28/2019 9:00:00 PM,22.497500,LZ_LCRA
4/28/2019 9:00:00 PM,22.952500,LZ_HOUSTON
4/28/2019 9:00:00 PM,26.150000,LZ_CPS
4/28/2019 9:00:00 PM,22.340000,LZ_NORTH
4/28/2019 9:00:00 PM,26.577500,LZ_RAYBN
4/28/2019 9:00:00 PM,15.805000,LZ_WEST
4/28/2019 10:00:00 PM,8.157500,LZ_WEST
4/28/2019 10:00:00 PM,24.087500,LZ_RAYBN
4/28/2019 10:00:00 PM,19.467500,LZ_NORTH
4/28/2019 10:00:00 PM,20.342500,LZ_CPS
4/28/2019 10:00:00 PM,19.135000,LZ_HOUSTON
4/28/2019 10:00:00 PM,17.745000,LZ_LCRA
4/28/2019 10:00:00 PM,20.770000,LZ_SOUTH
4/28/2019 10:00:00 PM,17.342500,LZ_AEN
4/28/2019 11:00:00 PM,14.920000,LZ_AEN
4/28/2019 11:00:00 PM,17.560000,LZ_SOUTH
4/28/2019 11:00:00 PM,17.487500,LZ_CPS
4/28/2019 11:00:00 PM,14.702500,LZ_NORTH
4/28/2019 11:00:00 PM,15.815000,LZ_HOUSTON
4/28/2019 11:00:00 PM,13.935000,LZ_LCRA
4/28/2019 11:00:00 PM,4.050000,LZ_WEST
4/28/2019 11:00:00 PM,18.627500,LZ_RAYBN
4/29/2019 12:00:00 AM,12.050000,LZ_SOUTH
4/29/2019 12:00:00 AM,10.932500,LZ_CPS
4/29/2019 12:00:00 AM,12.455000,LZ_HOUSTON
4/29/2019 12:00:00 AM,10.100000,LZ_LCRA
4/29/2019 12:00:00 AM,13.325000,LZ_NORTH
4/29/2019 12:00:00 AM,19.325000,LZ_RAYBN
4/29/2019 12:00:00 AM,1.637500,LZ_WEST
4/29/2019 12:00:00 AM,10.742500,LZ_AEN
4/29/2019 1:00:00 AM,9.222500,LZ_AEN
4/29/2019 1:00:00 AM,0.747500,LZ_WEST
4/29/2019 1:00:00 AM,17.505000,LZ_RAYBN
4/29/2019 1:00:00 AM,10.877500,LZ_HOUSTON
4/29/2019 1:00:00 AM,8.580000,LZ_LCRA
4/29/2019 1:00:00 AM,11.817500,LZ_NORTH
4/29/2019 1:00:00 AM,9.300000,LZ_CPS
4/29/2019 1:00:00 AM,10.430000,LZ_SOUTH
4/29/2019 2:00:00 AM,10.925000,LZ_HOUSTON
4/29/2019 2:00:00 AM,10.452500,LZ_SOUTH
4/29/2019 2:00:00 AM,9.395000,LZ_CPS
4/29/2019 2:00:00 AM,11.807500,LZ_NORTH
4/29/2019 2:00:00 AM,8.725000,LZ_LCRA
4/29/2019 2:00:00 AM,1.077500,LZ_WEST
4/29/2019 2:00:00 AM,17.197500,LZ_RAYBN
4/29/2019 2:00:00 AM,9.327500,LZ_AEN
4/29/2019 3:00:00 AM,1.190000,LZ_WEST
4/29/2019 3:00:00 AM,16.757500,LZ_RAYBN
4/29/2019 3:00:00 AM,10.470000,LZ_SOUTH
4/29/2019 3:00:00 AM,8.640000,LZ_LCRA
4/29/2019 3:00:00 AM,9.260000,LZ_AEN
4/29/2019 3:00:00 AM,9.382500,LZ_CPS
4/29/2019 3:00:00 AM,11.655000,LZ_NORTH
4/29/2019 3:00:00 AM,10.795000,LZ_HOUSTON
4/29/2019 4:00:00 AM,15.527500,LZ_RAYBN
4/29/2019 4:00:00 AM,4.107500,LZ_WEST
4/29/2019 4:00:00 AM,10.022500,LZ_AEN
4/29/2019 4:00:00 AM,11.230000,LZ_SOUTH
4/29/2019 4:00:00 AM,9.455000,LZ_LCRA
4/29/2019 4:00:00 AM,11.732500,LZ_NORTH
4/29/2019 4:00:00 AM,10.260000,LZ_CPS
4/29/2019 4:00:00 AM,11.175000,LZ_HOUSTON
4/29/2019 5:00:00 AM,14.380000,LZ_AEN
4/29/2019 5:00:00 AM,14.060000,LZ_WEST
4/29/2019 5:00:00 AM,16.175000,LZ_RAYBN
4/29/2019 5:00:00 AM,14.842500,LZ_HOUSTON
4/29/2019 5:00:00 AM,13.982500,LZ_LCRA
4/29/2019 5:00:00 AM,14.825000,LZ_CPS
4/29/2019 5:00:00 AM,14.745000,LZ_NORTH
4/29/2019 5:00:00 AM,15.577500,LZ_SOUTH
4/29/2019 6:00:00 AM,18.767500,LZ_CPS
4/29/2019 6:00:00 AM,18.012500,LZ_AEN
4/29/2019 6:00:00 AM,17.747500,LZ_LCRA
4/29/2019 6:00:00 AM,19.645000,LZ_SOUTH
4/29/2019 6:00:00 AM,21.150000,LZ_WEST
4/29/2019 6:00:00 AM,17.342500,LZ_RAYBN
4/29/2019 6:00:00 AM,18.030000,LZ_HOUSTON
4/29/2019 6:00:00 AM,17.350000,LZ_NORTH
4/29/2019 7:00:00 AM,17.382500,LZ_RAYBN
4/29/2019 7:00:00 AM,19.900000,LZ_SOUTH
4/29/2019 7:00:00 AM,16.497500,LZ_WEST
4/29/2019 7:00:00 AM,18.287500,LZ_AEN
4/29/2019 7:00:00 AM,19.120000,LZ_CPS
4/29/2019 7:00:00 AM,18.107500,LZ_LCRA
4/29/2019 7:00:00 AM,18.217500,LZ_HOUSTON
4/29/2019 7:00:00 AM,17.407500,LZ_NORTH
4/29/2019 8:00:00 AM,18.517500,LZ_AEN
4/29/2019 8:00:00 AM,18.370000,LZ_LCRA
4/29/2019 8:00:00 AM,19.267500,LZ_CPS
4/29/2019 8:00:00 AM,17.717500,LZ_RAYBN
4/29/2019 8:00:00 AM,15.925000,LZ_WEST
4/29/2019 8:00:00 AM,19.875000,LZ_SOUTH
4/29/2019 8:00:00 AM,17.717500,LZ_NORTH
4/29/2019 8:00:00 AM,18.452500,LZ_HOUSTON
4/29/2019 9:00:00 AM,19.855000,LZ_SOUTH
4/29/2019 9:00:00 AM,18.565000,LZ_HOUSTON
4/29/2019 9:00:00 AM,18.495000,LZ_LCRA
4/29/2019 9:00:00 AM,17.897500,LZ_NORTH
4/29/2019 9:00:00 AM,19.292500,LZ_CPS
4/29/2019 9:00:00 AM,18.627500,LZ_AEN
4/29/2019 9:00:00 AM,16.775000,LZ_WEST
4/29/2019 9:00:00 AM,17.877500,LZ_RAYBN
4/29/2019 10:00:00 AM,20.602500,LZ_AEN
4/29/2019 10:00:00 AM,20.955000,LZ_CPS
4/29/2019 10:00:00 AM,20.600000,LZ_LCRA
4/29/2019 10:00:00 AM,20.355000,LZ_RAYBN
4/29/2019 10:00:00 AM,20.110000,LZ_SOUTH
4/29/2019 10:00:00 AM,21.502500,LZ_WEST
